SI-SNR§§,DNSMOS,MOS Squim,eSTOI§§,PESQ§§,PESQ Torch§§,STOI pred,PESQ pred,SI-SDR pred
Mean scores
-46.20020470588778,0.0,2.79174812027914,0.0004488103480303858,0.0,0.0,0.5610466910647264,1.4040011662279808,-8.236977272331021
SE of the means
0.15632927350044257,0.0,0.011000494330905754,0.0005358756026375497,0.0,0.0,0.0030472194371299445,0.008472523429909814,0.1687229380527946
All Scores
-38.66231918334961,0,4.321564197540283,-0.05074692890048027,0,0,0.34354472160339355,1.1303375959396362,-14.178068161010742
-56.52278518676758,0,2.1727545261383057,-0.01366310566663742,0,0,0.4764525294303894,1.1774098873138428,-7.665655136108398
-59.3814811706543,0,2.6080124378204346,0.12445440143346786,0,0,0.752657413482666,1.1911611557006836,-2.226649284362793
-58.2761344909668,0,2.1393842697143555,-0.04752206802368164,0,0,0.40711191296577454,1.3424216508865356,-15.99683666229248
-48.753055572509766,0,2.119870662689209,-0.02625388279557228,0,0,0.43940356373786926,1.1764416694641113,-16.717723846435547
-45.237693786621094,0,2.221553325653076,0.0357220284640789,0,0,0.4719563126564026,1.1419475078582764,-15.97803783416748
-48.962562561035156,0,2.1260390281677246,0.014536051079630852,0,0,0.40729275345802307,1.3011127710342407,-14.283902168273926
-56.36767578125,0,2.310927629470825,-0.01848551072180271,0,0,0.45644867420196533,1.199228286743164,-13.62898063659668
-41.42059326171875,0,4.017162799835205,-0.019147014245390892,0,0,0.710780918598175,1.1116478443145752,-0.476299911737442
-64.96723937988281,0,2.1787919998168945,-0.040734075009822845,0,0,0.4651218354701996,1.186809778213501,-11.10762882232666
-45.65544891357422,0,2.1221745014190674,-0.052611567080020905,0,0,0.6859086751937866,1.2133640050888062,-0.7156097888946533
-41.0103645324707,0,2.094822645187378,-0.05056995898485184,0,0,0.6382881999015808,1.146323561668396,-4.435726165771484
-46.18925476074219,0,4.413512706756592,0.015036452561616898,0,0,0.9967093467712402,3.3135290145874023,11.807409286499023
-37.794189453125,0,2.430647373199463,0.03704080358147621,0,0,0.4222031235694885,1.3245391845703125,-12.987187385559082
-43.515228271484375,0,2.5460596084594727,-0.0251686442643404,0,0,0.8783270120620728,1.1446738243103027,-4.532157897949219
-48.07511901855469,0,2.5780653953552246,0.048557158559560776,0,0,0.4218113124370575,1.1892908811569214,-14.65782642364502
-44.3297004699707,0,2.7586112022399902,0.09228159487247467,0,0,0.954317569732666,2.9593629837036133,18.85215950012207
-29.552047729492188,0,3.6413021087646484,0.006407031323760748,0,0,0.4127899408340454,1.7861764430999756,-13.192748069763184
-71.81730651855469,0,2.083735466003418,-0.0037664694245904684,0,0,0.38014933466911316,1.1416702270507812,-11.149445533752441
-53.46117401123047,0,4.417374134063721,0.0028119361959397793,0,0,0.965397834777832,2.537674903869629,23.835262298583984
-68.52330780029297,0,3.102648973464966,-0.024837039411067963,0,0,0.7966421842575073,1.2705963850021362,-12.028841972351074
-35.231201171875,0,2.648292303085327,0.10130026936531067,0,0,0.7394269108772278,1.267179012298584,-0.24164670705795288
-52.25951385498047,0,2.2348694801330566,-0.021985357627272606,0,0,0.32616958022117615,1.1959422826766968,-12.710432052612305
-27.741947174072266,0,2.4724719524383545,0.06126759946346283,0,0,0.43133196234703064,1.202626347541809,-14.20836353302002
-42.73603820800781,0,3.9781394004821777,0.09089469164609909,0,0,0.9865313172340393,3.2021214962005615,25.681875228881836
-54.43610763549805,0,2.1274755001068115,-0.013479948043823242,0,0,0.8903878331184387,2.187091827392578,18.201736450195312
-66.95689392089844,0,4.171297550201416,-0.014547652564942837,0,0,0.7395148873329163,1.175411343574524,-16.26534652709961
-43.15861511230469,0,2.202500820159912,-0.004371625371277332,0,0,0.43307700753211975,1.161279559135437,-13.22900104522705
-51.008155822753906,0,4.448585510253906,-0.018645724281668663,0,0,0.4339846968650818,1.1826151609420776,-14.622596740722656
-44.620609283447266,0,2.096064567565918,0.010217676870524883,0,0,0.3595961034297943,1.284396767616272,-14.761528015136719
-35.83454132080078,0,2.3237245082855225,-0.03795710951089859,0,0,0.5550992488861084,1.2871475219726562,-10.229931831359863
-41.3498649597168,0,3.7030818462371826,0.02792905643582344,0,0,0.9233189225196838,1.5617926120758057,9.732499122619629
-48.85732650756836,0,2.5398693084716797,-0.03149186447262764,0,0,0.3965581953525543,1.1326797008514404,-12.966118812561035
-47.836761474609375,0,4.3567795753479,0.038498204201459885,0,0,0.9872866272926331,3.5010876655578613,25.98141860961914
-44.39960479736328,0,2.593085289001465,0.03347684070467949,0,0,0.4474810063838959,1.1454901695251465,-13.8776273727417
-47.91088104248047,0,3.133197546005249,-0.010920380242168903,0,0,0.483620822429657,1.15116286277771,-14.390425682067871
-53.47542190551758,0,3.713010787963867,0.012023873627185822,0,0,0.42640718817710876,1.1123812198638916,-15.435149192810059
-53.015380859375,0,2.360438108444214,0.006621608976274729,0,0,0.512544572353363,1.1497352123260498,-15.32142162322998
-54.781707763671875,0,2.143228530883789,-0.018785107880830765,0,0,0.17377690970897675,1.1476107835769653,-16.67080307006836
-38.3992919921875,0,3.4252607822418213,-0.016460487619042397,0,0,0.3017244040966034,1.1962379217147827,-15.408344268798828
-29.906970977783203,0,2.1395790576934814,0.013718751259148121,0,0,0.2786257266998291,1.2129757404327393,-14.737259864807129
-31.95831298828125,0,2.16296124458313,-0.001836076844483614,0,0,0.7710419297218323,1.6545419692993164,5.444005012512207
-48.17073440551758,0,2.5729708671569824,-0.028370792046189308,0,0,0.8635815382003784,1.4831833839416504,2.177180290222168
-32.438663482666016,0,2.3169991970062256,-0.040246929973363876,0,0,0.4526526629924774,1.1846404075622559,-12.307589530944824
-36.095699310302734,0,2.375302314758301,-0.047239065170288086,0,0,0.4764137268066406,1.2412152290344238,-11.477792739868164
-46.288909912109375,0,2.5673537254333496,-0.0034735463559627533,0,0,0.39373183250427246,1.2206618785858154,-14.894946098327637
-47.46708297729492,0,2.0699870586395264,0.003777790581807494,0,0,0.3992329239845276,1.1799120903015137,-14.75284481048584
-35.288394927978516,0,2.1958494186401367,-0.03199274092912674,0,0,0.37551429867744446,1.1953785419464111,-14.808605194091797
-38.531898498535156,0,4.0527472496032715,0.02915543131530285,0,0,0.5663056373596191,1.1292109489440918,-5.091772556304932
-45.877685546875,0,2.1681182384490967,0.005179800558835268,0,0,0.3980505168437958,1.1733983755111694,-14.866118431091309
-77.80924987792969,0,4.300816535949707,-0.03570243716239929,0,0,0.9691570997238159,2.630241632461548,13.367733001708984
-35.594322204589844,0,4.180222988128662,0.011961900629103184,0,0,0.40086567401885986,1.218613862991333,-16.921154022216797
-59.03680419921875,0,2.0337414741516113,0.04553031548857689,0,0,0.7800067663192749,1.1593799591064453,-15.37179946899414
-49.60853576660156,0,2.804641008377075,0.019510142505168915,0,0,0.31119418144226074,1.1665538549423218,-15.228717803955078
-36.09690856933594,0,2.654261589050293,0.0248201172798872,0,0,0.49771973490715027,1.159616231918335,-14.924670219421387
-47.773441314697266,0,2.3672144412994385,-0.025645457208156586,0,0,0.5435013771057129,1.1129132509231567,-2.4886584281921387
-35.47148895263672,0,3.01373553276062,-0.02088025212287903,0,0,0.39589932560920715,1.1727193593978882,-14.519039154052734
-37.308021545410156,0,2.690680503845215,0.011938248760998249,0,0,0.8491113781929016,1.2393717765808105,1.80788254737854
-53.36504364013672,0,2.2413642406463623,0.015609235502779484,0,0,0.4625159800052643,1.1511071920394897,-9.26308822631836
-46.77961349487305,0,2.0720055103302,0.03770183399319649,0,0,0.4997076988220215,1.155322551727295,-14.04676342010498
-58.09543228149414,0,2.2413651943206787,0.025245295837521553,0,0,0.44944506883621216,1.1570956707000732,-14.54419994354248
-47.26551055908203,0,2.402358055114746,-0.042090438306331635,0,0,0.531455397605896,1.1619250774383545,-9.305405616760254
-52.33287811279297,0,2.599825382232666,0.035826049745082855,0,0,0.7119922041893005,1.1444475650787354,7.610095024108887
-31.67311668395996,0,2.1037890911102295,0.04745223745703697,0,0,0.4281214475631714,1.1578211784362793,-13.223933219909668
-37.40798568725586,0,2.093921184539795,0.0640164241194725,0,0,0.4770600199699402,1.1786344051361084,-15.02833080291748
-36.61635208129883,0,3.5545785427093506,0.013989678584039211,0,0,0.3752387464046478,1.2244541645050049,-14.168534278869629
-24.22945213317871,0,2.002958297729492,0.004132958594709635,0,0,0.3695971667766571,1.3370261192321777,-13.7027587890625
-44.37553024291992,0,2.1507647037506104,-0.035243235528469086,0,0,0.6293199062347412,1.277117371559143,6.259488105773926
-47.28614044189453,0,3.24064302444458,-0.025491513311862946,0,0,0.489183247089386,1.1866455078125,-14.528564453125
-85.53248596191406,0,4.227997779846191,-0.022767705842852592,0,0,0.9819086790084839,3.6309595108032227,24.88241958618164
-53.012420654296875,0,4.474639892578125,-0.017330585047602654,0,0,0.7490464448928833,1.5806896686553955,1.2260054349899292
-47.78144454956055,0,3.7080492973327637,0.020438099279999733,0,0,0.44438406825065613,1.130756139755249,-16.326438903808594
-39.20648193359375,0,2.661182403564453,-0.049319855868816376,0,0,0.42949721217155457,1.2434004545211792,-15.53243637084961
-50.730899810791016,0,2.062896490097046,0.014569614082574844,0,0,0.6331070065498352,1.361660122871399,-11.107850074768066
-45.26002502441406,0,2.0561184883117676,0.013924547471106052,0,0,0.4841581881046295,1.1365580558776855,-8.874512672424316
-42.42206573486328,0,3.0732674598693848,0.0009434472303837538,0,0,0.532156765460968,1.2350597381591797,-15.035280227661133
-58.31133270263672,0,4.530578136444092,0.05904447287321091,0,0,0.861305832862854,2.762030601501465,24.34290313720703
-43.21247100830078,0,2.4164373874664307,0.021231917664408684,0,0,0.4277404546737671,1.1682835817337036,-14.965157508850098
-53.71742248535156,0,2.1955344676971436,0.02107982151210308,0,0,0.42328235507011414,1.192332148551941,-14.193952560424805
-95.4006118774414,0,2.817748546600342,-0.04159051924943924,0,0,0.7289232611656189,1.1654753684997559,-15.15489673614502
-54.267276763916016,0,2.734347105026245,-0.0012489249929785728,0,0,0.30952468514442444,1.2788383960723877,-18.61569595336914
-50.42604446411133,0,2.0999369621276855,0.03299271687865257,0,0,0.3792659044265747,1.1994777917861938,-14.446321487426758
-60.9329948425293,0,3.3464536666870117,-0.00390961766242981,0,0,0.5823978185653687,1.1148498058319092,-3.1555278301239014
-48.115806579589844,0,4.2131805419921875,0.01639898493885994,0,0,0.4445591866970062,1.127852439880371,-14.255924224853516
-54.85972595214844,0,2.175548553466797,0.01484685204923153,0,0,0.5214231610298157,1.1646379232406616,-15.132182121276855
-41.63591003417969,0,3.1066317558288574,-0.02226904407143593,0,0,0.4325195550918579,1.3425939083099365,-14.842968940734863
-56.14612579345703,0,2.557460308074951,-0.05197693035006523,0,0,0.170084610581398,1.2431446313858032,-16.974140167236328
-50.024627685546875,0,2.7496731281280518,0.006266593933105469,0,0,0.6340017914772034,1.2121777534484863,-2.006486177444458
-42.764305114746094,0,2.359234094619751,0.015502940863370895,0,0,0.33009928464889526,1.1627951860427856,-14.362495422363281
-37.96786880493164,0,2.002450466156006,-0.0070316242054104805,0,0,0.4216027557849884,1.4003410339355469,-14.731576919555664
-30.317241668701172,0,2.0571961402893066,0.07132542133331299,0,0,0.984490692615509,2.9558520317077637,16.36176109313965
-58.024253845214844,0,2.1758790016174316,-0.04973992705345154,0,0,0.7830677628517151,1.1987721920013428,3.962662696838379
-46.05949401855469,0,2.534278631210327,-0.0004122327081859112,0,0,0.9491142630577087,2.9280641078948975,26.056367874145508
-42.00893783569336,0,2.3468856811523438,-0.006095311138778925,0,0,0.8733043670654297,1.347196340560913,-2.550304889678955
-59.9232292175293,0,3.2879512310028076,-0.027239782735705376,0,0,0.45736563205718994,1.1653615236282349,-14.24499225616455
-43.2894172668457,0,2.0921807289123535,0.005299497861415148,0,0,0.46837669610977173,1.1438847780227661,-13.867815971374512
-34.93351364135742,0,3.0774073600769043,0.020242324098944664,0,0,0.39266619086265564,1.2001137733459473,-14.320487022399902
-40.64213180541992,0,2.819715738296509,0.07908210158348083,0,0,0.5746181011199951,1.2823539972305298,-16.507915496826172
-34.89088821411133,0,2.6325628757476807,0.04492348060011864,0,0,0.8600136041641235,1.5325336456298828,3.9326648712158203
-41.25505828857422,0,2.0735607147216797,0.009664218872785568,0,0,0.48290830850601196,1.1224950551986694,-14.81442928314209
-89.69572448730469,0,3.3800816535949707,0.011259364895522594,0,0,0.4440479874610901,1.1648300886154175,-15.790679931640625
-37.071014404296875,0,2.2357330322265625,0.015360104851424694,0,0,0.5818887948989868,1.2350924015045166,-9.868023872375488
-47.285762786865234,0,2.3794736862182617,0.03885127604007721,0,0,0.22750428318977356,1.1102572679519653,-15.383015632629395
-44.190704345703125,0,4.301910400390625,0.01565728522837162,0,0,0.3714861571788788,1.1410412788391113,-14.238275527954102
-38.00475311279297,0,2.2681028842926025,-0.0034935669973492622,0,0,0.4399774372577667,1.3888847827911377,-14.638139724731445
-39.83721923828125,0,2.5054192543029785,0.02045171707868576,0,0,0.7652356624603271,1.1255598068237305,-1.9478205442428589
-40.52547836303711,0,3.187941074371338,-0.0028076900634914637,0,0,0.4547044634819031,1.1526015996932983,-9.91212272644043
-25.80544662475586,0,2.674546718597412,0.029199620708823204,0,0,0.1684724986553192,1.1553223133087158,-15.323220252990723
-45.320068359375,0,2.9652657508850098,-0.012114163488149643,0,0,0.4356127083301544,1.1563432216644287,-7.514025688171387
-43.65341567993164,0,4.427640438079834,-0.0364280641078949,0,0,0.44635289907455444,1.1531645059585571,-15.117432594299316
-57.91278839111328,0,2.270291328430176,0.06692643463611603,0,0,0.9192264676094055,1.991205096244812,7.309599876403809
-45.56371307373047,0,2.584660530090332,0.006805204786360264,0,0,0.4539675712585449,1.139634370803833,-8.771446228027344
-32.44645690917969,0,2.7769875526428223,0.0029449681751430035,0,0,0.20696218311786652,1.169439673423767,-15.457640647888184
-46.81382751464844,0,3.0106539726257324,-0.07408255338668823,0,0,0.7062219381332397,1.1243433952331543,1.9347103834152222
-48.98398971557617,0,2.1803696155548096,0.04942619428038597,0,0,0.8338764905929565,1.1481304168701172,0.6390893459320068
-61.1195068359375,0,3.317885637283325,-0.008509079925715923,0,0,0.5751177072525024,1.2144229412078857,-17.258615493774414
-40.077598571777344,0,2.263078212738037,-0.007994377985596657,0,0,0.447783887386322,1.1633986234664917,-15.04399299621582
-43.77967071533203,0,2.8378496170043945,-0.0032130132894963026,0,0,0.5502113699913025,1.1281732320785522,-16.791217803955078
-33.586212158203125,0,2.3097457885742188,-0.04156186431646347,0,0,0.35558009147644043,1.2306207418441772,-15.097346305847168
-69.29830169677734,0,2.8312976360321045,-0.031454943120479584,0,0,0.8984062671661377,1.2105867862701416,-17.596242904663086
-33.0347785949707,0,2.496593713760376,0.0385885164141655,0,0,0.7459847927093506,1.2221078872680664,-0.9546353816986084
-35.977752685546875,0,3.579519033432007,-0.004399440251290798,0,0,0.4746459126472473,1.2094383239746094,-14.057774543762207
-38.81874465942383,0,2.9272356033325195,0.021244753152132034,0,0,0.7501897215843201,1.5019023418426514,17.011960983276367
-67.67230987548828,0,3.31795072555542,0.039357028901576996,0,0,0.27017685770988464,1.1688237190246582,-15.474396705627441
-35.11359405517578,0,2.008770227432251,-0.012301865965127945,0,0,0.3902006149291992,1.1205434799194336,-14.138336181640625
-71.47669982910156,0,2.6969921588897705,-0.03866298124194145,0,0,0.5407896637916565,1.1353150606155396,-6.204568386077881
-31.025522232055664,0,2.024209976196289,-0.053709447383880615,0,0,0.4690896272659302,1.2748472690582275,-13.248428344726562
-43.259788513183594,0,2.5689847469329834,-0.04270055517554283,0,0,0.492292195558548,1.3420214653015137,-15.098196983337402
-39.170021057128906,0,3.344090700149536,-0.10484202206134796,0,0,0.8062533140182495,1.1752851009368896,-3.3710615634918213
-34.14439392089844,0,2.317448377609253,0.047898661345243454,0,0,0.40461158752441406,1.2073297500610352,-13.675049781799316
-44.39414596557617,0,2.5167088508605957,0.037924930453300476,0,0,0.7932516932487488,1.1584808826446533,4.74094295501709
-51.30681610107422,0,2.3318512439727783,0.013202342204749584,0,0,0.4617445170879364,1.1475143432617188,-14.246020317077637
-38.29213333129883,0,3.2880144119262695,-0.030717777088284492,0,0,0.9764133095741272,2.6860430240631104,7.0974650382995605
-42.661865234375,0,2.411083221435547,0.05711091682314873,0,0,0.39200785756111145,1.2372901439666748,-13.625868797302246
-35.21699905395508,0,2.0671792030334473,-0.02880661003291607,0,0,0.5247336030006409,1.1758620738983154,-14.625776290893555
-52.66424560546875,0,2.054945230484009,0.011745965108275414,0,0,0.6238247156143188,1.1205006837844849,-0.7595072388648987
-44.957252502441406,0,2.187183380126953,0.019865592941641808,0,0,0.48917901515960693,1.3308953046798706,-8.524832725524902
-55.14762878417969,0,3.4292075634002686,-0.007384902331978083,0,0,0.682698130607605,1.272589921951294,-18.632644653320312
-39.01608657836914,0,3.1323094367980957,0.00812892708927393,0,0,0.36208441853523254,1.20781409740448,-15.558603286743164
-38.38534164428711,0,2.0389323234558105,-0.04525498300790787,0,0,0.4710184633731842,1.101436734199524,-13.904120445251465
-58.530189514160156,0,2.1750924587249756,0.01656343974173069,0,0,0.8054482936859131,1.312767505645752,-14.489736557006836
-35.42916488647461,0,2.272003173828125,-0.033809781074523926,0,0,0.34424182772636414,1.1847548484802246,-11.908843040466309
-45.83464813232422,0,2.168363571166992,-0.001522486680187285,0,0,0.432155966758728,1.1636611223220825,-16.9838924407959
-39.57820129394531,0,2.0363783836364746,0.00897711981087923,0,0,0.7595090866088867,1.4680029153823853,-14.759361267089844
-34.73396682739258,0,4.371321201324463,0.04177575558423996,0,0,0.9410041570663452,2.9292993545532227,16.647090911865234
-46.147666931152344,0,2.733750104904175,-0.03644144907593727,0,0,0.22342203557491302,1.3972736597061157,-18.030986785888672
-31.30215072631836,0,3.819084644317627,0.047626424580812454,0,0,0.8335486054420471,1.2087403535842896,2.3672657012939453
-41.641807556152344,0,2.352076530456543,0.027575340121984482,0,0,0.5359756946563721,1.2931568622589111,-15.684372901916504
-33.946144104003906,0,2.046813488006592,0.0010594052728265524,0,0,0.5309352278709412,1.1476656198501587,-7.5890703201293945
-36.27320098876953,0,2.049825429916382,0.039284784346818924,0,0,0.37810537219047546,1.2357394695281982,-14.900424003601074
-35.12460708618164,0,2.8172481060028076,0.00602754158899188,0,0,0.1812414526939392,1.2251026630401611,-14.894013404846191
-41.772796630859375,0,3.230417490005493,-0.03571351617574692,0,0,0.266851544380188,1.1795241832733154,-15.694960594177246
-41.93002700805664,0,2.006622791290283,-0.01046735979616642,0,0,0.3796583414077759,1.2023873329162598,-14.335186958312988
-24.381874084472656,0,2.422921895980835,0.03471289575099945,0,0,0.5042039752006531,1.2121074199676514,-14.115636825561523
-43.44108581542969,0,2.714113712310791,0.02720208279788494,0,0,0.8408911228179932,1.1873210668563843,-16.67477035522461
-50.616451263427734,0,2.106247901916504,0.017092930153012276,0,0,0.36697497963905334,1.213132619857788,-15.495543479919434
-52.430091857910156,0,2.6915032863616943,0.010102558881044388,0,0,0.6141917109489441,1.316686749458313,-17.331787109375
-61.807640075683594,0,2.4554834365844727,-0.01284716185182333,0,0,0.32634103298187256,1.1891597509384155,-16.961204528808594
-47.13722229003906,0,4.2525153160095215,-0.0404474139213562,0,0,0.7838551998138428,1.1897892951965332,3.9873361587524414
-55.112213134765625,0,3.615760087966919,-0.03899064287543297,0,0,0.6284549832344055,1.1684244871139526,-16.12757110595703
-40.53784942626953,0,2.0605034828186035,0.008505217730998993,0,0,0.4194764494895935,1.1307573318481445,-13.80151653289795
-41.57902526855469,0,2.69509220123291,-0.005206845235079527,0,0,0.49167945981025696,1.1812877655029297,-15.568889617919922
-36.319461822509766,0,3.708660125732422,-0.02586839720606804,0,0,0.28613612055778503,1.180753231048584,-16.657814025878906
-46.85054397583008,0,2.8820714950561523,-0.07731437683105469,0,0,0.4119487404823303,1.1374671459197998,-15.314275741577148
-48.50896453857422,0,2.0790369510650635,0.028706232085824013,0,0,0.3737082779407501,1.1647955179214478,-14.613890647888184
-44.74694061279297,0,2.0878429412841797,-0.04222393408417702,0,0,0.5339174866676331,1.2326247692108154,-13.730738639831543
-54.91096496582031,0,2.949737548828125,0.07463610172271729,0,0,0.35091713070869446,1.151855230331421,-13.001009941101074
-48.58425521850586,0,2.0522449016571045,0.018993480131030083,0,0,0.41648417711257935,1.1412954330444336,-14.871352195739746
-47.45195388793945,0,2.7978100776672363,0.03857921436429024,0,0,0.5053131580352783,1.3163609504699707,-12.765186309814453
-37.798763275146484,0,4.428553104400635,0.021203026175498962,0,0,0.557282030582428,1.1497890949249268,-12.740946769714355
-32.09182357788086,0,3.6861581802368164,0.013911411166191101,0,0,0.40112605690956116,1.4029147624969482,-14.064541816711426
-39.01323699951172,0,2.057870388031006,0.014881406910717487,0,0,0.39722391963005066,1.1932568550109863,-14.767301559448242
-41.259429931640625,0,3.1649057865142822,0.02173393964767456,0,0,0.3840402364730835,1.3620824813842773,-14.901446342468262
-29.632877349853516,0,2.117513656616211,0.02939082495868206,0,0,0.35271111130714417,1.2281466722488403,-15.253907203674316
-62.000003814697266,0,2.4155688285827637,-0.05488291755318642,0,0,0.29589077830314636,1.1268266439437866,-14.38162899017334
-85.81121826171875,0,4.014070987701416,0.00033566600177437067,0,0,0.4597278833389282,1.1298911571502686,-12.221081733703613
-61.370792388916016,0,4.010519027709961,-0.07841173559427261,0,0,0.6391977071762085,1.2103931903839111,-18.428482055664062
-48.96239471435547,0,3.3411428928375244,-0.045343317091464996,0,0,0.9603294134140015,1.5797977447509766,3.0185840129852295
-39.05913543701172,0,3.3361809253692627,0.014694073237478733,0,0,0.4583045244216919,1.200028419494629,-15.758679389953613
-41.744956970214844,0,4.373722553253174,-0.10110723972320557,0,0,0.9701110124588013,2.943897008895874,23.786893844604492
-46.82931900024414,0,3.3758654594421387,-0.04570213332772255,0,0,0.48611417412757874,1.177496075630188,-11.47025203704834
-36.66535949707031,0,2.010669231414795,0.021233709529042244,0,0,0.6175791025161743,1.1465544700622559,0.6615291833877563
-54.360687255859375,0,2.003743886947632,-0.016281401738524437,0,0,0.2981836497783661,1.1596201658248901,-14.577969551086426
-57.65143585205078,0,3.942641496658325,0.06374124437570572,0,0,0.9011236429214478,1.3820372819900513,8.935920715332031
-50.453514099121094,0,2.0034091472625732,0.04164554923772812,0,0,0.36685264110565186,1.2044590711593628,-14.96721363067627
-43.93367004394531,0,2.7416622638702393,0.02905246987938881,0,0,0.8575369119644165,1.1921501159667969,-6.096651077270508
-47.03544235229492,0,2.2034597396850586,-0.011329821310937405,0,0,0.5039355754852295,1.1421282291412354,-11.565051078796387
-43.728370666503906,0,4.370781898498535,0.03428955376148224,0,0,0.9628646969795227,2.4725160598754883,15.692748069763184
-31.69091033935547,0,2.339150905609131,0.03334472328424454,0,0,0.476178914308548,1.3198169469833374,-15.114045143127441
-40.46333312988281,0,2.1728262901306152,-0.021611230447888374,0,0,0.467311829328537,1.1378703117370605,-15.392985343933105
-49.905799865722656,0,2.3073737621307373,-0.00853864848613739,0,0,0.7410204410552979,1.1282844543457031,-3.1131410598754883
-64.06228637695312,0,4.055272102355957,0.03163796663284302,0,0,0.9605536460876465,2.7241902351379395,21.942506790161133
-43.80730438232422,0,2.9900684356689453,-0.010562768206000328,0,0,0.5443557500839233,1.2032685279846191,-15.866708755493164
-45.32051086425781,0,2.1604363918304443,-0.04719018191099167,0,0,0.6390066146850586,1.1259737014770508,-16.293785095214844
-46.74482345581055,0,3.9732937812805176,-0.004457694012671709,0,0,0.6133670806884766,1.1754345893859863,-8.175604820251465
-43.22883605957031,0,4.02730131149292,-0.01581154204905033,0,0,0.8443000912666321,1.1639947891235352,3.5304012298583984
-42.429508209228516,0,4.273036003112793,-0.01976730488240719,0,0,0.5079113245010376,1.1435920000076294,-15.209775924682617
-57.21194839477539,0,2.155667304992676,0.01338129211217165,0,0,0.39706093072891235,1.1527228355407715,-17.307743072509766
-33.5463981628418,0,2.1476120948791504,0.050030119717121124,0,0,0.5201719999313354,1.1812927722930908,-15.867135047912598
-60.52831268310547,0,2.245413064956665,-0.010206760838627815,0,0,0.5359300971031189,1.1414399147033691,-13.518721580505371
-43.10084915161133,0,2.2758920192718506,-0.002056894125416875,0,0,0.4236305356025696,1.2129621505737305,-15.506436347961426
-38.568946838378906,0,2.5058319568634033,-0.023154348134994507,0,0,0.22462423145771027,1.3957418203353882,-12.446575164794922
-54.21941375732422,0,4.536604881286621,0.0010633963393047452,0,0,0.8566423654556274,1.317188024520874,6.242163181304932
-51.138633728027344,0,4.184990882873535,0.003295431612059474,0,0,0.8681402802467346,1.309264898300171,-15.336321830749512
-43.93901062011719,0,2.0061447620391846,0.027158811688423157,0,0,0.3956091105937958,1.2130553722381592,-14.577430725097656
-51.2049560546875,0,2.00262188911438,-0.0047392104752361774,0,0,0.16677093505859375,1.2152268886566162,-15.988146781921387
-50.219215393066406,0,2.4584226608276367,-0.023414768278598785,0,0,0.3521871566772461,1.0951985120773315,-10.0043363571167
-50.57996368408203,0,3.901423692703247,0.07719077169895172,0,0,0.5475731492042542,1.1705845594406128,-16.464101791381836
-45.181087493896484,0,2.0930516719818115,-0.05747843161225319,0,0,0.49429452419281006,1.2152574062347412,-14.598686218261719
-38.16582489013672,0,2.8520236015319824,-0.004276906605809927,0,0,0.46898913383483887,1.1583139896392822,-15.770740509033203
-45.74668502807617,0,3.6756906509399414,0.018818287178874016,0,0,0.42952993512153625,1.18793523311615,-14.570094108581543
-49.827083587646484,0,4.453511714935303,0.01620601862668991,0,0,0.9888718724250793,4.1263628005981445,29.97694206237793
-46.933406829833984,0,2.0021533966064453,-0.04210175573825836,0,0,0.4243743121623993,1.1701672077178955,-15.163778305053711
-61.58665466308594,0,2.369791030883789,0.011246247217059135,0,0,0.5795066356658936,1.2391670942306519,-15.92739486694336
-57.77296447753906,0,2.4972763061523438,0.057765647768974304,0,0,0.5864941477775574,1.1387156248092651,-5.93282413482666
-55.17872619628906,0,3.879770278930664,-0.037973396480083466,0,0,0.4998212456703186,1.1964058876037598,-14.094456672668457
-60.39424133300781,0,2.2269303798675537,0.007664415054023266,0,0,0.40293699502944946,1.245721697807312,-15.014021873474121
-52.96162414550781,0,2.603067398071289,-0.041329093277454376,0,0,0.885129988193512,1.6563812494277954,7.880580902099609
-46.38137435913086,0,2.1256229877471924,-0.03434811159968376,0,0,0.6033177971839905,1.1401809453964233,-13.472408294677734
-45.580726623535156,0,2.4641520977020264,0.041580986231565475,0,0,0.5106322765350342,1.197911024093628,-15.029481887817383
-52.05717468261719,0,4.44025993347168,-0.03379226103425026,0,0,0.9747341871261597,3.509005308151245,24.882585525512695
-30.997814178466797,0,2.2318077087402344,-0.022230016067624092,0,0,0.44864198565483093,1.1820452213287354,-10.308207511901855
-49.55181884765625,0,2.068129777908325,0.030042529106140137,0,0,0.6297833323478699,1.2008191347122192,-14.569218635559082
-70.93521118164062,0,2.3904385566711426,0.03152811899781227,0,0,0.39253896474838257,1.1290702819824219,-15.727603912353516
-43.33252716064453,0,2.415893316268921,0.011249734088778496,0,0,0.5409116744995117,1.2609261274337769,-13.360932350158691
-32.23109436035156,0,2.0912537574768066,0.05171859264373779,0,0,0.3867952823638916,1.1516286134719849,-15.034714698791504
-59.079345703125,0,2.100480556488037,0.020650917664170265,0,0,0.44582778215408325,1.2393730878829956,-14.94405460357666
-34.60400390625,0,3.380430221557617,-0.006063425913453102,0,0,0.3888118267059326,1.3759639263153076,-14.082585334777832
-38.75215530395508,0,2.5608856678009033,-0.103644959628582,0,0,0.4651133716106415,1.120580792427063,-10.294556617736816
-46.26641082763672,0,3.9639925956726074,0.05366184562444687,0,0,0.9807989597320557,2.4807889461517334,14.448136329650879
-47.71926498413086,0,2.22324800491333,0.012559855356812477,0,0,0.5950260162353516,1.1489527225494385,-12.27286434173584
