SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred Noisy,SI-SDR pred,SI-SDR pred Improvement,Noisy filename,Clean filename
Mean scores
0.0,2.535546,3.220827068394495,0.0,0.0,0.0,0.6616042206735022,1.629642935416959,-1.720566310637031,-2.266968047148303,0.546401736511272
Standard errors of the means
0.0,0.01610743671637297,0.03822795579405519,0.0,0.0,0.0,0.011443662039326282,0.03240079867275712,0.6570451621643286,0.6016603722474776,0.30696616411875327
All Scores
0,2.5109646,2.0753297805786133,0,0,0,0.8094360828399658,1.596086025238037,2.2362332344055176,7.092381954193115,4.856148719787598,D--na00Jg5Q.wav,p232_244.wav
0,3.2723637,4.390567779541016,0,0,0,0.9915741086006165,3.1584765911102295,23.986888885498047,25.050718307495117,1.0638294219970703,Kp55ahSMeJY.wav,p232_091.wav
0,2.444082,3.3695497512817383,0,0,0,0.4807949960231781,1.1511049270629883,-10.664092063903809,-14.665024757385254,-4.000932693481445,NPCSVxYpK3k.wav,p232_085.wav
0,2.3940582,3.008551597595215,0,0,0,0.38995662331581116,1.2151217460632324,-14.95336627960205,-15.808699607849121,-0.8553333282470703,E9hGRyy_m04.wav,p257_402.wav
0,2.500538,2.987550735473633,0,0,0,0.5282462239265442,1.2026184797286987,-14.53123664855957,-14.553071022033691,-0.021834373474121094,0LPF76p5WSs.wav,p257_364.wav
0,2.1810787,2.5561490058898926,0,0,0,0.39763879776000977,1.1561261415481567,-12.016573905944824,-12.377524375915527,-0.3609504699707031,0obQ_a6Cm-c.wav,p257_370.wav
0,2.54944,3.401549816131592,0,0,0,0.7850479483604431,1.1506927013397217,0.9897406101226807,2.1323721408843994,1.1426315307617188,8HA3zVZ_g4Y.wav,p257_416.wav
0,2.587233,2.2356820106506348,0,0,0,0.7062670588493347,1.4127705097198486,-1.4158761501312256,8.431106567382812,9.846982717514038,_97xkAkbwxQ.wav,p232_052.wav
0,2.3680623,2.6288270950317383,0,0,0,0.9024206399917603,2.3718996047973633,12.26243782043457,20.539352416992188,8.276914596557617,EpOxIPicC7U.wav,p257_358.wav
0,2.1734269,2.418657064437866,0,0,0,0.4250399172306061,1.2302322387695312,-14.3340482711792,-14.861068725585938,-0.5270204544067383,ZtLhqUJzd0g.wav,p232_046.wav
0,3.0089128,3.070704221725464,0,0,0,0.9596580266952515,1.9887241125106812,12.181405067443848,11.359419822692871,-0.8219852447509766,v7doS4KQ13U.wav,p232_047.wav
0,3.253636,3.8601162433624268,0,0,0,0.9830384254455566,3.288923740386963,21.253509521484375,19.26913070678711,-1.9843788146972656,egOBhLNMnTo.wav,p232_053.wav
0,3.1474705,4.107036113739014,0,0,0,0.9690434336662292,3.3823702335357666,25.55645751953125,29.469985961914062,3.9135284423828125,d9dnxyTC3vE.wav,p257_359.wav
0,2.1081154,4.450915813446045,0,0,0,0.42523542046546936,1.197831392288208,-14.143454551696777,-12.735434532165527,1.40802001953125,t7uMx5EU-Rg.wav,p257_371.wav
0,3.6790998,4.353100776672363,0,0,0,0.9949306845664978,3.63512921333313,24.600181579589844,25.046966552734375,0.44678497314453125,1aEh44p0EqY.wav,p257_417.wav
0,3.1654437,4.460536956787109,0,0,0,0.9729908108711243,3.8975868225097656,9.15764331817627,19.358631134033203,10.200987815856934,tr5tseMOitc.wav,p257_403.wav
0,2.2040913,4.175994873046875,0,0,0,0.3759603500366211,1.1356678009033203,-14.396681785583496,-13.882651329040527,0.5140304565429688,r8k8It_hM0A.wav,p257_365.wav
0,2.2211814,4.609960079193115,0,0,0,0.34873488545417786,1.3061810731887817,-18.239498138427734,-20.754701614379883,-2.5152034759521484,W4zrB652Po4.wav,p232_084.wav
0,2.352136,3.305121898651123,0,0,0,0.33294859528541565,1.1750850677490234,-15.650372505187988,-15.754877090454102,-0.10450458526611328,Zgrt23ZztJo.wav,p232_090.wav
0,2.9689045,2.583577871322632,0,0,0,0.9339044690132141,1.464611530303955,18.38787841796875,15.27670669555664,-3.1111717224121094,tfwZlNbZKnQ.wav,p232_245.wav
0,2.813427,2.9143426418304443,0,0,0,0.8314899802207947,1.1110312938690186,-5.257497787475586,-4.714882850646973,0.5426149368286133,d8_7lrOjTVg.wav,p232_251.wav
0,2.3570733,2.0026071071624756,0,0,0,0.7056469321250916,1.1895833015441895,-14.126962661743164,-17.998435974121094,-3.8714733123779297,7IVNIcOntfo.wav,p232_279.wav
0,3.2619472,3.501156806945801,0,0,0,0.7686697840690613,1.6645820140838623,8.641401290893555,3.7155919075012207,-4.925809383392334,6cQbxwbBqqI.wav,p257_173.wav
0,2.4352627,4.181994438171387,0,0,0,0.44346243143081665,1.1760292053222656,-13.685395240783691,-14.664956092834473,-0.9795608520507812,aSP7DDY1lz4.wav,p257_167.wav
0,3.03459,2.831101417541504,0,0,0,0.8030168414115906,1.1614677906036377,-10.143357276916504,-9.979545593261719,0.16381168365478516,_KaRkSyELy4.wav,p232_286.wav
0,2.0660775,2.5676991939544678,0,0,0,0.6465800404548645,1.4174983501434326,-15.411555290222168,3.0960333347320557,18.507588624954224,ptHxsI2bt5g.wav,p257_198.wav
0,2.9483278,4.992362976074219,0,0,0,0.9668034911155701,1.6289836168289185,14.643671989440918,12.806756019592285,-1.8369159698486328,3YqNm3QaCjk.wav,p232_292.wav
0,2.3944995,2.945842742919922,0,0,0,0.8113306760787964,1.1831588745117188,-15.359274864196777,-17.01874542236328,-1.659470558166504,RB9xMnuB59A.wav,p232_331.wav
0,2.19896,2.6844558715820312,0,0,0,0.4479534924030304,1.174198031425476,-10.594782829284668,-15.58352279663086,-4.988739967346191,07mS0mSTDjY.wav,p232_325.wav
0,2.3642864,3.4499340057373047,0,0,0,0.3410767614841461,1.1399710178375244,-23.133724212646484,-23.462303161621094,-0.3285789489746094,kkdZ_qz_Rjw.wav,p257_007.wav
0,3.046224,4.425893783569336,0,0,0,0.9715881943702698,3.2185380458831787,21.095186233520508,20.82379913330078,-0.27138710021972656,s_nzvDUPsCU.wav,p257_013.wav
0,2.1392424,3.2965264320373535,0,0,0,0.40053591132164,1.1585384607315063,-12.642176628112793,-13.001337051391602,-0.3591604232788086,jIE4UYtolbE.wav,p232_319.wav
0,2.347377,2.004258155822754,0,0,0,0.33851176500320435,1.2365816831588745,-9.820528030395508,-6.591566562652588,3.22896146774292,FjiCMXDhUas.wav,p257_239.wav
0,3.174284,3.8166580200195312,0,0,0,0.9657350182533264,2.2805137634277344,18.603769302368164,16.2596378326416,-2.3441314697265625,hiOjqskDlS0.wav,p232_133.wav
0,2.69218,2.126002550125122,0,0,0,0.21150341629981995,1.1876013278961182,-15.011216163635254,-13.251097679138184,1.7601184844970703,SNIFfgGtMGY.wav,p232_127.wav
0,2.5291753,3.0143377780914307,0,0,0,0.8481048941612244,1.5705676078796387,11.336686134338379,10.115517616271973,-1.2211685180664062,7oGd1ucd8r0.wav,p257_205.wav
0,2.0918581,3.8074872493743896,0,0,0,0.3618394434452057,1.2233182191848755,-15.680696487426758,-19.647769927978516,-3.967073440551758,P6StWdHAPo0.wav,p257_211.wav
0,2.4887347,2.528519630432129,0,0,0,0.3412609100341797,1.1364798545837402,7.174614906311035,-16.651832580566406,-23.82644748687744,zDDk-pJWrJ0.wav,p257_229.wav
0,2.5749114,2.0083656311035156,0,0,0,0.3236503601074219,1.3115954399108887,12.324271202087402,-18.414432525634766,-30.738703727722168,FuqquDb_Ffs.wav,p232_123.wav
0,3.6429963,4.444647789001465,0,0,0,0.9762893319129944,3.1952173709869385,15.534828186035156,15.651700973510742,0.11687278747558594,clC3ld6rJVU.wav,p232_137.wav
0,2.469864,3.2973814010620117,0,0,0,0.7000176310539246,1.2007057666778564,1.0325117111206055,1.6426119804382324,0.610100269317627,voHJul8HHVE.wav,p257_215.wav
0,2.1209438,3.221907615661621,0,0,0,0.4007529020309448,1.197619915008545,-14.751439094543457,-14.64039134979248,0.11104774475097656,kIsSabuOpJI.wav,p257_201.wav
0,2.7113667,2.0960888862609863,0,0,0,0.5727611184120178,1.1311218738555908,-16.283836364746094,-17.379779815673828,-1.0959434509277344,vSrP2g8zUoY.wav,p232_321.wav
0,2.117354,3.479556083679199,0,0,0,0.3402276933193207,1.162668228149414,-14.273658752441406,-14.125325202941895,0.14833354949951172,hHQZepALpHQ.wav,p232_335.wav
0,2.5176423,2.960803985595703,0,0,0,0.8465827107429504,1.4603015184402466,12.370049476623535,18.986957550048828,6.616908073425293,ZuJIlrPZeWE.wav,p257_017.wav
0,2.544552,2.0034565925598145,0,0,0,0.4665546715259552,1.2302464246749878,-15.28844165802002,-17.286033630371094,-1.9975919723510742,rgg378LXd9k.wav,p257_003.wav
0,2.3735883,2.6534013748168945,0,0,0,0.9017585515975952,1.2138543128967285,1.9899646043777466,8.749224662780762,6.759260058403015,qz-7dEyYYDI.wav,p232_309.wav
0,2.8318799,3.984205722808838,0,0,0,0.7806182503700256,1.5086395740509033,4.023294925689697,6.485153675079346,2.4618587493896484,i87x_HA3Um4.wav,p232_296.wav
0,2.3215165,3.17925763130188,0,0,0,0.8335819840431213,1.5391502380371094,-5.618536949157715,8.021364212036133,13.639901161193848,ee0r3sqbrxI.wav,p257_188.wav
0,2.7199702,4.160070896148682,0,0,0,0.9716113805770874,2.54581356048584,12.143837928771973,23.9845027923584,11.840664863586426,k7MYn0Y9pyY.wav,p232_282.wav
0,2.2012324,3.0272531509399414,0,0,0,0.785366952419281,1.2308754920959473,-16.66278076171875,-16.934585571289062,-0.2718048095703125,xHYs_58hXfg.wav,p232_255.wav
0,2.1169407,2.007741689682007,0,0,0,0.6130341291427612,1.41818368434906,-14.6036376953125,-15.877267837524414,-1.273630142211914,QpJmRqY4KxE.wav,p232_241.wav
0,2.9954932,3.3083324432373047,0,0,0,0.38123229146003723,1.262148380279541,-12.621991157531738,-11.529728889465332,1.0922622680664062,6XN9trtsQGo.wav,p232_269.wav
0,2.693607,4.563305854797363,0,0,0,0.741023063659668,1.2017673254013062,-8.825495719909668,0.1874193251132965,9.012915045022964,EB6l4sGiyOE.wav,p257_163.wav
0,3.0012374,4.350656509399414,0,0,0,0.8578610420227051,2.6724534034729004,10.717391014099121,16.15713882446289,5.4397478103637695,oYrnNi0n-hk.wav,p257_177.wav
0,2.9495397,4.387889862060547,0,0,0,0.9692251682281494,2.6498818397521973,16.834598541259766,18.774612426757812,1.9400138854980469,MCUOvhqC4jE.wav,p232_094.wav
0,2.649978,4.083112716674805,0,0,0,0.9254164099693298,1.626162052154541,2.4778823852539062,15.073141098022461,12.595258712768555,DttfAYeS3C0.wav,p232_080.wav
0,2.3837924,3.1500964164733887,0,0,0,0.3713332712650299,1.2846052646636963,-15.95003604888916,-18.496807098388672,-2.5467710494995117,28_dI7KHIf0.wav,p232_057.wav
0,2.978524,2.353644371032715,0,0,0,0.8379681706428528,1.2570232152938843,-9.239103317260742,3.450773239135742,12.689876556396484,IMwnzPo49IQ.wav,p232_043.wav
0,3.3071277,2.3328306674957275,0,0,0,0.9381800889968872,1.8388903141021729,8.584567070007324,3.187088966369629,-5.397478103637695,5TzDcdFw3V8.wav,p257_349.wav
0,2.204641,2.2889857292175293,0,0,0,0.32990312576293945,1.2955363988876343,-12.939824104309082,-14.646305084228516,-1.7064809799194336,Rg0HE_P3_4I.wav,p257_361.wav
0,2.0929525,2.56958270072937,0,0,0,0.42236676812171936,1.2264182567596436,-14.365705490112305,-14.705078125,-0.3393726348876953,co70MNG6JiU.wav,p257_407.wav
0,2.71452,4.299940586090088,0,0,0,0.8398076891899109,1.5025396347045898,1.2156836986541748,3.2541561126708984,2.0384724140167236,Na-NDcdjEik.wav,p257_413.wav
0,2.2284138,2.7573037147521973,0,0,0,0.41084665060043335,1.163580298423767,-14.279179573059082,-15.304368019104004,-1.0251884460449219,4NsZiH4WkOo.wav,p257_375.wav
0,2.296466,3.9944005012512207,0,0,0,0.778070330619812,1.2174525260925293,-15.211071968078613,-13.660778999328613,1.55029296875,pLqvYlIX9MU.wav,p257_412.wav
0,2.2366583,2.208433151245117,0,0,0,0.45026925206184387,1.1918745040893555,-10.973867416381836,-11.990296363830566,-1.0164289474487305,UjQWlJlL0Kg.wav,p257_374.wav
0,2.3107908,2.4747493267059326,0,0,0,0.46688205003738403,1.1452782154083252,-15.368327140808105,-10.78955364227295,4.578773498535156,iLSF544ELcg.wav,p257_360.wav
0,2.2614644,3.887740135192871,0,0,0,0.36062750220298767,1.1371747255325317,-14.866701126098633,-17.06761932373047,-2.200918197631836,NJ9MpvYoZHA.wav,p257_406.wav
0,2.2517295,4.389892578125,0,0,0,0.5810865163803101,1.1959562301635742,-4.967655658721924,0.45231834053993225,5.419973999261856,jaCPQAwkYe0.wav,p232_042.wav
0,3.4232624,3.5839033126831055,0,0,0,0.8834508657455444,2.2990009784698486,2.729872465133667,16.689868927001953,13.959996461868286,HQ9HlWProm0.wav,p257_348.wav
0,2.376178,3.572699546813965,0,0,0,0.22975905239582062,1.1486186981201172,-12.399683952331543,-13.289657592773438,-0.8899736404418945,aqozZzRbHVg.wav,p232_056.wav
0,2.411194,2.082014799118042,0,0,0,0.477377325296402,1.166398286819458,-14.959338188171387,-15.4008150100708,-0.44147682189941406,QHWuQj95SYw.wav,p232_081.wav
0,2.4751153,4.474235534667969,0,0,0,0.9301962852478027,1.9461604356765747,7.005455493927002,15.946728706359863,8.941273212432861,SbeAv16sVCk.wav,p232_095.wav
0,2.3875484,2.0445480346679688,0,0,0,0.41841891407966614,1.132493495941162,10.788823127746582,-16.634105682373047,-27.42292881011963,mU8J0PSY28I.wav,p257_176.wav
0,2.7061932,2.865715742111206,0,0,0,0.5992116332054138,1.2656413316726685,-12.456337928771973,-16.888587951660156,-4.432250022888184,FAX8Twagbvg.wav,p232_268.wav
0,2.4657605,2.0208184719085693,0,0,0,0.42991751432418823,1.1454441547393799,-5.434653282165527,-17.637474060058594,-12.202820777893066,2WvKqN2NrEA.wav,p257_162.wav
